%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581017658932556129,3548,0,,0.1824,-0.0796,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017658958037626,3549,0,,0.1833,-0.0944,0.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017658983318238,3550,0,,0.1802,-0.0897,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659007395830,3551,0,,0.1823,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659032584693,3552,0,,0.1813,-0.0875,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659057958693,3553,0,,0.1834,-0.0898,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659082361612,3554,0,,0.1803,-0.0806,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659107741112,3555,0,,0.1835,-0.075,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659132477769,3556,0,,0.1823,-0.092,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659157902368,3557,0,,0.1823,-0.0909,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659182697215,3558,0,,0.1813,-0.083,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659207641013,3559,0,,0.1824,-0.0841,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659232620507,3560,0,,0.1823,-0.0875,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659257977228,3561,0,,0.1823,-0.0875,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659283520208,3562,0,,0.1791,-0.0852,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659307622822,3563,0,,0.1824,-0.0785,0.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659332992528,3564,0,,0.1802,-0.0807,0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017659357786465,3565,0,,0.1813,-0.0841,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
